Type,sizing_constant,sizing_constant_unit,lifespan,lifespan_unit,RE_type,set_size,set_number,existing_capacity,existing_capacity_unit,location_name,description
0,0,G$/GWp,175200,h,PVOUT,24,0,6.695,GWp,MEX,first
1,0,G$/GWp,175200,h,PVOUT,24,0,84.33631887473805,GWp,MEX,2030
2,0,G$/GWp,175200,h,PVOUT,24,0,130.31473115752797,GWp,MEX,2040
3,0,G$/GWp,175200,h,PVOUT,24,0,176.29314341752797,GWp,MEX,2050
4,0,G$/GWp,175200,h,PVOUT,24,0,45.9334,GWp,USA,first
5,0,G$/GWp,175200,h,PVOUT,24,0,45.9334,GWp,USA,2030
6,0,G$/GWp,175200,h,PVOUT,24,0,45.9334,GWp,USA,2040
7,0,G$/GWp,175200,h,PVOUT,24,0,45.9334,GWp,USA,2050
8,0,G$/GWp,175200,h,PVOUT,24,0,3.229,GWp,CHL,first
9,0,G$/GWp,175200,h,PVOUT,24,0,3.229,GWp,CHL,2030
10,0,G$/GWp,175200,h,PVOUT,24,0,3.229,GWp,CHL,2040
11,0,G$/GWp,175200,h,PVOUT,24,0,3.229,GWp,CHL,2050
